No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-TRUFoUAg3rKEtcFxxeeuVm6Dc4Er55McRXMSgPk3hZ4,WSOL-TRUF,WSOL,So11111111111111111111111111111111111111112,TRUF,TRUFoUAg3rKEtcFxxeeuVm6Dc4Er55McRXMSgPk3hZ4,186131.44,14430.81,14430.81,14430.81,2,0,2,1,2,400,20000
2,So11111111111111111111111111111111111111112-9hdynudAhhWzuNFAnpz7NjvdKMfh9z8mcZKNYHuAUgJQ,WSOL-SWIF,WSOL,So11111111111111111111111111111111111111112,SWIF,9hdynudAhhWzuNFAnpz7NjvdKMfh9z8mcZKNYHuAUgJQ,22345.76,652496.14,652496.14,652496.14,1,11,12,1,2,400,20000
3,So11111111111111111111111111111111111111112-HZAc3jo6TEJhx2meJBbcmL32o2iKehuu5ZA4bSnUbonk,WSOL-SEND,WSOL,So11111111111111111111111111111111111111112,SEND,HZAc3jo6TEJhx2meJBbcmL32o2iKehuu5ZA4bSnUbonk,53017.05,10552973.03,10552973.03,10552973.03,1,7,8,1,2,400,20000
